step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
953,304292,3812,0.436452990365957,0.0,0.7373737373737373
954,304520,3816,0.3573009211307359,0.0,0.7887323943661971
955,304780,3820,0.33839481934892224,0.0,0.7682926829268293
956,305040,3824,0.29538009262639187,0.0,0.7534246575342466
957,305268,3828,0.2659185184254394,0.0,0.8493150684931506
958,305656,3832,0.25404647542345465,0.0,0.8018867924528302
959,305916,3836,0.3782949147888786,0.0,0.7916666666666666
960,306176,3840,0.5001478529679384,0.0,0.6881720430107527
961,306564,3844,0.42304284061791714,0.0,0.7878787878787878
962,306952,3848,0.38620079140360586,0.0,0.7787610619469026
963,307276,3852,0.40803589487484676,0.0,0.7807017543859649
964,307600,3856,0.23968143051631988,0.0,0.7746478873239436
965,307892,3860,0.3300431620071622,0.0,0.7920792079207921
966,308376,3864,0.25841786416275575,0.0,0.803921568627451
967,308604,3868,0.44848334494440245,0.0,0.7605633802816901
968,308896,3872,0.4125522047826264,0.0,0.7628865979381443
969,309284,3876,0.3379360313717517,0.0,0.7699115044247787
970,309608,3880,0.264788836451897,0.0,0.84251968503937
971,309836,3884,0.40184172380713434,0.0,0.8181818181818182
972,310160,3888,0.32627229127152496,0.0,0.79
973,310484,3892,0.24432523852016358,0.0,0.8375
974,310744,3896,0.6814038577725834,0.0,0.6952380952380952
975,311068,3900,0.20426434895182627,0.0,0.7887323943661971
976,311328,3904,0.31511937200680573,0.0,0.76
977,311620,3908,0.27197037770215504,0.0,0.8554216867469879
978,311880,3912,0.3036362085866411,0.0,0.7804878048780488
979,312076,3916,0.42186741602682526,0.0,0.7887323943661971
980,312304,3920,0.3037371192812235,0.0,0.8450704225352113
981,312532,3924,0.3297080926562296,0.0,0.7681159420289855
982,312856,3928,0.210589616098648,0.0,0.8208955223880597
983,313116,3932,0.3774889625448453,0.0,0.775
984,313504,3936,0.19645070044544347,0.0,0.8068181818181818
985,313764,3940,0.22699475014647277,0.0,0.835820895522388
986,313992,3944,0.34991723461242624,0.0,0.7727272727272727
987,314252,3948,0.33032048731234775,0.0,0.7857142857142857
988,314448,3952,0.45310339820856105,0.0,0.7794117647058824
989,314932,3956,0.23196916626376513,0.0,0.808695652173913
990,315160,3960,0.2806701891934347,0.0,0.8148148148148148
991,315388,3964,0.28823851036855563,0.0,0.7638888888888888
992,315648,3968,0.25528738528399686,0.0,0.7777777777777778
993,315876,3972,0.4401798994544713,0.0,0.7142857142857143
994,316136,3976,0.445207994190465,0.0,0.7884615384615384
995,316428,3980,0.362105008548532,0.0,0.7790697674418605
996,316656,3984,0.30237580428328165,0.0,0.8133333333333334
997,316916,3988,0.36077293185577686,0.0,0.7840909090909091
998,317144,3992,0.5662021837203067,0.0,0.6794871794871795
999,317564,3996,0.21329210727811262,0.0,0.7888888888888889
1000,317856,4000,0.36287918493779986,0.0,0.7831325301204819
1001,318116,4004,0.30504889891096415,0.0,0.8356164383561644
1002,318440,4008,0.4748046417770385,0.0,0.788135593220339
1003,318828,4012,0.32946235491391723,0.0,0.7964601769911505
1004,319184,4016,0.3186104617272349,0.0,0.8174603174603174
1005,319444,4020,0.3430086531024379,0.0,0.7808219178082192
1006,319704,4024,0.4180334738418756,0.0,0.7745098039215687
1007,320188,4028,0.3656743034271581,0.0,0.7674418604651163
1008,320416,4032,0.37742979129071647,0.0,0.7575757575757576
1009,320740,4036,0.34097669011866605,0.0,0.7307692307692307
1010,321352,4040,0.21358854990362275,0.0,0.8450704225352113
1011,321740,4044,0.26661814551213653,0.0,0.788235294117647
1012,321968,4048,0.2933832880350205,0.0,0.8307692307692308
1013,322388,4052,0.16007424272922524,0.0,0.9097744360902256
1014,322712,4056,0.31488009511130144,0.0,0.8548387096774194
1015,323004,4060,0.2296525767513359,0.0,0.8441558441558441
1016,323200,4064,0.563576363329087,0.0,0.759493670886076
1017,323588,4068,0.22931494710887304,0.0,0.8585858585858586
1018,323848,4072,0.2270350547285483,0.0,0.8607594936708861
1019,324172,4076,0.4418737173710633,0.0,0.7391304347826086
1020,324496,4080,0.4002353257919449,0.0,0.7722772277227723
1021,324660,4084,0.4742754572915688,0.0,0.7910447761194029
1022,324984,4088,0.1745788280518763,0.0,0.8372093023255814
1023,325340,4092,0.3645376604828087,0.0,0.7474747474747475
1024,325632,4096,0.28529759603725546,0.0,0.8602150537634409
1025,325988,4100,0.31085045146409035,0.0,0.8391608391608392
1026,326216,4104,0.28954383699747804,0.0,0.8529411764705882
1027,326668,4108,0.1631690234221296,0.0,0.8108108108108109
1028,327216,4112,0.3435468301147998,0.0,0.8218390804597702
1029,327476,4116,0.22517159576524254,0.0,0.8266666666666667
1030,327736,4120,0.3096512453430288,0.0,0.7361111111111112
1031,328156,4124,0.3260254778574332,0.0,0.773109243697479
1032,328544,4128,0.34962606041597893,0.0,0.8161764705882353
1033,328804,4132,0.393309535146117,0.0,0.7777777777777778
1034,329096,4136,0.2737207023963504,0.0,0.8490566037735849
1035,329356,4140,0.29219103218012366,0.0,0.7848101265822784
1036,329584,4144,0.46287861714981043,0.0,0.7142857142857143
1037,329876,4148,0.24132246834433513,0.0,0.8666666666666667
1038,330168,4152,0.36915905890842243,0.0,0.7964601769911505
1039,330460,4156,0.2925694554506449,0.0,0.8163265306122449
1040,330752,4160,0.3704810732558648,0.0,0.8345864661654135
1041,331172,4164,0.27344899135918743,0.0,0.8333333333333334
1042,331432,4168,0.40272015385254284,0.0,0.7361111111111112
1043,331724,4172,0.3146080077863715,0.0,0.8048780487804879
1044,331984,4176,0.3031644251889526,0.0,0.7424242424242424
1045,332180,4180,0.4860035764221025,0.0,0.7611940298507462
1046,332408,4184,0.31335243235628046,0.0,0.8051948051948052
1047,332636,4188,0.3545843257536652,0.0,0.8271604938271605
1048,332928,4192,0.31806300447891495,0.0,0.8558558558558559
1049,333380,4196,0.14620818281715353,0.0,0.8514851485148515
1050,333640,4200,0.30908779684540344,0.0,0.8404255319148937
1051,333932,4204,0.21806917739691184,0.0,0.8
1052,334224,4208,0.4292927808127027,0.0,0.8155339805825242
1053,334772,4212,0.16656551620509052,0.0,0.8387096774193549
1054,335032,4216,0.30259511461002125,0.0,0.7534246575342466
1055,335228,4220,0.3795103712166384,0.0,0.8513513513513513
1056,335552,4224,0.3702741344758097,0.0,0.7864077669902912
1057,335940,4228,0.17953008335054335,0.0,0.8571428571428571
1058,336392,4232,0.19104664582015476,0.0,0.8389830508474576
1059,336748,4236,0.32215005166729677,0.0,0.8203125
1060,337040,4240,0.19656314905319716,0.0,0.8428571428571429
1061,337236,4244,0.5348241506020747,0.0,0.8130841121495327
1062,337688,4248,0.26791136769560175,0.0,0.8333333333333334
1063,337916,4252,0.4867430367826728,0.0,0.6933333333333334
1064,338240,4256,0.32657945015898937,0.0,0.8207547169811321
1065,338532,4260,0.23254741281434058,0.0,0.8571428571428571
1066,338952,4264,0.2257070059949671,0.0,0.8625954198473282
1067,339372,4268,0.15434460138015937,0.0,0.8494623655913979
1068,339632,4272,0.4608830806624124,0.0,0.7407407407407407
1069,339860,4276,0.32949862263754526,0.0,0.7564102564102564
1070,340152,4280,0.2174177210249079,0.0,0.8888888888888888
1071,340508,4284,0.25550657860446413,0.0,0.7931034482758621
1072,340800,4288,0.2899106429653794,0.0,0.8333333333333334
1073,341124,4292,0.27159225261287423,0.0,0.860655737704918
1074,341512,4296,0.22650586382419666,0.0,0.83
1075,341740,4300,0.4540933809959936,0.0,0.8023255813953488
1076,342096,4304,0.2788559269631079,0.0,0.8297872340425532
1077,342452,4308,0.23135674127219266,0.0,0.8252427184466019
1078,342712,4312,0.2752451059606962,0.0,0.8108108108108109
1079,342972,4316,0.24595182886787667,0.0,0.8484848484848485
1080,343264,4320,0.2021482524759481,0.0,0.828125
1081,343684,4324,0.29143935764382584,0.0,0.8579545454545454
1082,344008,4328,0.2577312745585047,0.0,0.8068181818181818
1083,344428,4332,0.3930998692653782,0.0,0.8378378378378378
1084,344656,4336,0.3843373835508655,0.0,0.7721518987341772
1085,344820,4340,0.40551977244851106,0.0,0.8208955223880597
1086,345208,4344,0.23975686852184416,0.0,0.8604651162790697
1087,345436,4348,0.25521259669324386,0.0,0.8428571428571429
1088,345728,4352,0.27494185347731603,0.0,0.8076923076923077
1089,346020,4356,0.17342172729379923,0.0,0.8461538461538461
1090,346312,4360,0.20244737170996072,0.0,0.8024691358024691
1091,346732,4364,0.27275924118732786,0.0,0.8380281690140845
1092,347184,4368,0.17702286855391444,0.0,0.8529411764705882
1093,347476,4372,0.18425496584462153,0.0,0.8695652173913043
1094,347736,4376,0.23178739673681298,0.0,0.8405797101449275
1095,348124,4380,0.15117704017716935,0.0,0.8028169014084507
1096,348384,4384,0.3580512049060084,0.0,0.8235294117647058
1097,348644,4388,0.3962464282543967,0.0,0.8181818181818182
1098,349064,4392,0.21200179951946344,0.0,0.8247422680412371
1099,349516,4396,0.2373626441361408,0.0,0.8166666666666667
1100,349968,4400,0.30857315997051676,0.0,0.8417721518987342
1101,350260,4404,0.267835744198637,0.0,0.8315789473684211
1102,350456,4408,0.4147550878001063,0.0,0.8142857142857143
1103,350812,4412,0.2798395871022732,0.0,0.7843137254901961
1104,351104,4416,0.2018819050553342,0.0,0.8395061728395061
1105,351556,4420,0.1740746519802048,0.0,0.8731343283582089
1106,351944,4424,0.1588190380516862,0.0,0.8082191780821918
1107,352268,4428,0.3015338998274429,0.25,0.8095238095238095
1108,352528,4432,0.18970426710635935,0.0,0.8589743589743589
1109,352820,4436,0.24849681891072167,0.0,0.8227848101265823
1110,353336,4440,0.1057414251630115,0.0,0.8493150684931506
1111,353628,4444,0.1262800660910683,0.0,0.8813559322033898
1112,354080,4448,0.24805162428873068,0.0,0.8070175438596491
1113,354500,4452,0.21085175952663407,0.0,0.8431372549019608
1114,354760,4456,0.30970345459119025,0.0,0.7761194029850746
1115,355116,4460,0.2044286195506093,0.0,0.8505747126436781
1116,355376,4464,0.3646367170244314,0.0,0.8380952380952381
1117,355860,4468,0.22315015216765186,0.0,0.8686131386861314
1118,356088,4472,0.3920127623023878,0.0,0.8478260869565217
1119,356444,4476,0.2081649806852858,0.0,0.8504672897196262
1120,356832,4480,0.2761313703359406,0.0,0.8211382113821138
1121,357252,4484,0.1265968091102849,0.0,0.8865979381443299
1122,357576,4488,0.2603639103518877,0.0,0.8214285714285714
1123,357868,4492,0.34673392009496024,0.0,0.7755102040816326
1124,358160,4496,0.26063043720133505,0.0,0.8476190476190476
1125,358356,4500,0.3967657134818772,0.0,0.7857142857142857
1126,358712,4504,0.25420887564965056,0.0,0.8561151079136691
1127,358972,4508,0.24687479965784642,0.0,0.8311688311688312
1128,359296,4512,0.3000705160915558,0.0,0.8389830508474576
1129,359492,4516,0.3482595369142023,0.0,0.7971014492753623
1130,359752,4520,0.30700208743509,0.0,0.7866666666666666
1131,360012,4524,0.3256492729374578,0.0,0.8333333333333334
1132,360368,4528,0.3065362971948784,0.0,0.828125
1133,360596,4532,0.3231891058387591,0.0,0.8181818181818182
1134,361016,4536,0.2495980767901806,0.0,0.7982456140350878
1135,361372,4540,0.24157590127875217,0.0,0.8210526315789474
1136,361568,4544,0.3844367882981501,0.0,0.7974683544303798
1137,361796,4548,0.3258075668534879,0.0,0.8382352941176471
1138,362152,4552,0.2995437605715813,0.0,0.8181818181818182
1139,362444,4556,0.4006865754721405,0.0,0.717948717948718
1140,362864,4560,0.3541851348384516,0.0,0.8278145695364238
1141,363028,4564,0.4037649434487733,0.0,0.8378378378378378
1142,363416,4568,0.2085525121456884,0.0,0.8598130841121495
1143,363804,4572,0.20038663071755855,0.0,0.8333333333333334
1144,364160,4576,0.1752103287357181,0.0,0.8478260869565217
1145,364484,4580,0.2320191338964746,0.0,0.889763779527559
1146,364808,4584,0.2629043995831362,0.0,0.8703703703703703
1147,365100,4588,0.3690787825768751,0.0,0.801980198019802
1148,365328,4592,0.417809807755584,0.0,0.8095238095238095
1149,365588,4596,0.20987072726267042,0.0,0.8082191780821918
1150,365848,4600,0.2010979720540556,0.0,0.84
1151,366076,4604,0.3899456984235634,0.0,0.7974683544303798
1152,366336,4608,0.3839978881580269,0.0,0.7941176470588235
1153,366532,4612,0.37565941566835476,0.0,0.7894736842105263
1154,366856,4616,0.33105980795356177,0.0,0.803921568627451
1155,367372,4620,0.33324917974374285,0.0,0.8138297872340425
1156,367792,4624,0.22536388118549977,0.0,0.8118811881188119
1157,368052,4628,0.285120197235797,0.0,0.8208955223880597
1158,368408,4632,0.2896057536408579,0.0,0.8
1159,368764,4636,0.3027487157739593,0.0,0.8151260504201681
1160,369120,4640,0.174412633814374,0.0,0.8351648351648352
1161,369444,4644,0.3681205287663126,0.0,0.8130081300813008
1162,369736,4648,0.1628086958068233,0.0,0.8428571428571429
1163,370060,4652,0.25023387747865056,0.0,0.8333333333333334
1164,370544,4656,0.20766777897196373,0.0,0.8560606060606061
1165,370996,4660,0.2576433545281667,0.0,0.8345864661654135
1166,371384,4664,0.2232470621737842,0.0,0.819672131147541
1167,371580,4668,0.38535302911476327,0.0,0.7571428571428571
1168,371904,4672,0.17943410299695034,0.0,0.8658536585365854
1169,372196,4676,0.20712852029418172,0.0,0.8409090909090909
1170,372456,4680,0.20535176413702844,0.0,0.8354430379746836
1171,372716,4684,0.31637567712644227,0.0,0.8088235294117647
1172,372976,4688,0.27285545288391444,0.0,0.8
1173,373300,4692,0.2213168550838489,0.0,0.8349514563106796
1174,373496,4696,0.31758456442647354,0.0,0.7704918032786885
1175,373724,4700,0.3369035635455983,0.0,0.8333333333333334
1176,374176,4704,0.12633176289691903,0.0,0.8823529411764706
1177,374404,4708,0.3905814608220131,0.0,0.8068181818181818
1178,374856,4712,0.14525029229125883,0.0,0.8805970149253731
1179,375180,4716,0.23950575548527256,0.0,0.8571428571428571
1180,375504,4720,0.2078603321495886,0.0,0.883495145631068
1181,375764,4724,0.22125651998633128,0.0,0.8333333333333334
1182,376024,4728,0.20513054135367356,0.0,0.8656716417910447
1183,376348,4732,0.22365380921698658,0.0,0.8363636363636363
1184,376736,4736,0.1456723658626829,0.0,0.8493150684931506
1185,377028,4740,0.2671452473105654,0.0,0.8596491228070176
1186,377320,4744,0.2739154852564009,0.0,0.8105263157894737
1187,377580,4748,0.2971804758065608,0.0,0.8350515463917526
1188,377872,4752,0.32049547868671147,0.0,0.7866666666666666
1189,378164,4756,0.29434106587297215,0.0,0.8
1190,378680,4760,0.2529356230607077,0.0,0.8248175182481752
1191,379100,4764,0.20210123434585375,0.0,0.8986486486486487
1192,379360,4768,0.4097145171209265,0.0,0.7738095238095238
1193,379812,4772,0.13823707401124505,0.0,0.8028169014084507
1194,380136,4776,0.3153377954426329,0.0,0.8099173553719008
1195,380332,4780,0.5800606442434405,0.0,0.7586206896551724
1196,380624,4784,0.21899955961084394,0.0,0.8266666666666667
1197,380948,4788,0.3142640939771524,0.0,0.8273381294964028
1198,381208,4792,0.4216015914610648,0.0,0.8
1199,381468,4796,0.29552897890386876,0.0,0.8082191780821918
1200,381696,4800,0.33008191309250773,0.0,0.8414634146341463
1201,382116,4804,0.23488476567544664,0.0,0.822429906542056
1202,382504,4808,0.3444784228106174,0.0,0.8071428571428572
1203,382732,4812,0.2600709865279244,0.0,0.8529411764705882
1204,383056,4816,0.18773887258021893,0.0,0.8266666666666667
1205,383348,4820,0.29861857107413037,0.0,0.8
1206,383576,4824,0.2506804257502081,0.0,0.8115942028985508
1207,383836,4828,0.4629425160345474,0.0,0.776595744680851
1208,384096,4832,0.19764858287612952,0.0,0.8309859154929577
1209,384356,4836,0.21752274517568365,0.25,0.9
1210,384712,4840,0.22925067195708132,0.25,0.8859649122807017
1211,384972,4844,0.2878634339696004,0.0,0.8227848101265823
1212,385392,4848,0.17915516139865978,0.0,0.8632478632478633
1213,385780,4852,0.3015131535593108,0.0,0.8134328358208955
1214,386136,4856,0.21889048206938605,0.0,0.8317757009345794
1215,386524,4860,0.21607979760564552,0.0,0.8252427184466019
1216,386912,4864,0.28858979729862255,0.0,0.8110236220472441
1217,387204,4868,0.2226078555672261,0.0,0.8227848101265823
1218,387528,4872,0.24891257183357593,0.0,0.8252427184466019
1219,387852,4876,0.30253597306547303,0.0,0.8076923076923077
1220,388336,4880,0.1924170213257523,0.0,0.8901734104046243
1221,388596,4884,0.3992804824295107,0.0,0.8
1222,389048,4888,0.2588246396276941,0.0,0.8270676691729323
1223,389308,4892,0.19274087122243885,0.0,0.8695652173913043
1224,389696,4896,0.16961918198521478,0.0,0.89
1225,390180,4900,0.22370526315822978,0.0,0.8757062146892656
1226,390728,4904,0.15012398803305604,0.0,0.8508771929824561
1227,391020,4908,0.27727389506383104,0.0,0.7894736842105263
1228,391248,4912,0.45374365538533806,0.0,0.7816091954022989
1229,391572,4916,0.23588220463595672,0.0,0.8484848484848485
1230,391928,4920,0.16171033070043225,0.0,0.8785046728971962
1231,392220,4924,0.24389942898408531,0.0,0.8504672897196262
1232,392448,4928,0.24668002351954202,0.0,0.863013698630137
1233,392612,4932,0.4501034770470329,0.25,0.8088235294117647
1234,393064,4936,0.13056312636501494,0.0,0.8785046728971962
1235,393484,4940,0.2319944031237197,0.0,0.8434782608695652
1236,393808,4944,0.24663317379323235,0.0,0.8703703703703703
1237,394196,4948,0.21961259517920428,0.0,0.8454545454545455
1238,394648,4952,0.15687520509031733,0.0,0.8679245283018868
1239,394908,4956,0.21791722892551119,0.0,0.8484848484848485
1240,395296,4960,0.23560169323209135,0.0,0.8148148148148148
1241,395652,4964,0.23847443699838083,0.0,0.8454545454545455
1242,395944,4968,0.215511677253841,0.0,0.85
1243,396204,4972,0.18882463428738824,0.0,0.8428571428571429
1244,396464,4976,0.290736319032174,0.0,0.8504672897196262
1245,396948,4980,0.18160951555754276,0.0,0.8387096774193549
1246,397304,4984,0.22447766172119338,0.0,0.8529411764705882
1247,397532,4988,0.32291464591273933,0.0,0.8068181818181818
1248,397888,4992,0.22863727111943744,0.0,0.8468468468468469
1249,398116,4996,0.2643740148331997,0.0,0.7833333333333333
1250,398376,5000,0.33762181320564066,0.0,0.78125
1251,398636,5004,0.23699443654116872,0.0,0.8354430379746836
1252,398800,5008,0.5212806196105659,0.0,0.8235294117647058
1253,399188,5012,0.2001260291614467,0.0,0.8482142857142857
1254,399512,5016,0.2670593113647401,0.0,0.8313253012048193
1255,399932,5020,0.23821930877717643,0.0,0.864516129032258
1256,400352,5024,0.2705911474128197,0.0,0.84
1257,400580,5028,0.30545887788277815,0.0,0.8181818181818182
1258,400904,5032,0.19818163359834173,0.0,0.8292682926829268
1259,401196,5036,0.2174792020360303,0.0,0.8414634146341463
1260,401392,5040,0.2794427769983718,0.25,0.8484848484848485
1261,401844,5044,0.18563905400499087,0.0,0.8823529411764706
1262,402136,5048,0.19845207583701238,0.25,0.8571428571428571
1263,402428,5052,0.29880661239411466,0.0,0.7733333333333333
1264,402848,5056,0.22545424882554654,0.0,0.8823529411764706
1265,403108,5060,0.3122212023784711,0.0,0.8194444444444444
1266,403336,5064,0.2932928675044855,0.0,0.7971014492753623
1267,403724,5068,0.17501007246865116,0.0,0.8865979381443299
1268,403952,5072,0.4478106387578008,0.0,0.7647058823529411
1269,404276,5076,0.21472329530659978,0.0,0.8125
1270,404568,5080,0.23610608737268032,0.0,0.8666666666666667
1271,404860,5084,0.2756672690829524,0.0,0.8495575221238938
1272,405152,5088,0.30609691146901874,0.0,0.8297872340425532
1273,405476,5092,0.26321430818941405,0.0,0.8571428571428571
1274,405864,5096,0.24252723454076808,0.0,0.8108108108108109
1275,406316,5100,0.27048987325272333,0.0,0.8715083798882681
1276,406672,5104,0.20257223349290873,0.0,0.8712871287128713
1277,406996,5108,0.23151052923214452,0.0,0.8181818181818182
1278,407384,5112,0.20964732195528457,0.0,0.9245283018867925
1279,407868,5116,0.32885077294301,0.0,0.8116883116883117
1280,408128,5120,0.28310771913191457,0.0,0.8208955223880597
1281,408420,5124,0.26331959394334953,0.0,0.8395061728395061
1282,408648,5128,0.3289803758405726,0.0,0.7945205479452054
1283,408940,5132,0.20439565480154123,0.0,0.8375
1284,409168,5136,0.3607866295786656,0.0,0.8076923076923077
1285,409460,5140,0.23967361488316952,0.0,0.8602150537634409
1286,409848,5144,0.24635730346482007,0.25,0.859375
1287,410268,5148,0.2774647357912669,0.0,0.8114754098360656
1288,410528,5152,0.2269237074278861,0.0,0.8676470588235294
1289,410788,5156,0.31079798281699816,0.0,0.7272727272727273
1290,411016,5160,0.3166300445559849,0.0,0.8076923076923077
1291,411436,5164,0.24225013903939602,0.0,0.8307692307692308
1292,411760,5168,0.2887561676087799,0.0,0.8348623853211009
1293,412020,5172,0.3444938663915386,0.0,0.8383838383838383
1294,412312,5176,0.28049526496153354,0.0,0.821917808219178
1295,412700,5180,0.31171265926430286,0.0,0.8444444444444444
1296,413024,5184,0.3255741479918738,0.0,0.8217821782178217
1297,413380,5188,0.12435440666497896,0.0,0.9134615384615384
1298,413640,5192,0.21470245819687964,0.0,0.8472222222222222
1299,413932,5196,0.37711374129032443,0.0,0.8307692307692308
1300,414320,5200,0.2768410438602393,0.0,0.8344827586206897
1301,414516,5204,0.26192723063773715,0.25,0.8961038961038961
1302,414872,5208,0.21431635343636876,0.0,0.8532110091743119
1303,415132,5212,0.27415416140260535,0.0,0.8172043010752689
1304,415552,5216,0.19184352400651075,0.0,0.848
1305,415940,5220,0.2554285514026629,0.0,0.8333333333333334
1306,416296,5224,0.2466500479785725,0.0,0.8315789473684211
1307,416620,5228,0.24894210730511449,0.0,0.8390804597701149
1308,416944,5232,0.21874831002242107,0.0,0.851063829787234
1309,417364,5236,0.16939771210690296,0.25,0.8648648648648649
1310,417656,5240,0.2601205335642882,0.0,0.8125
1311,417916,5244,0.2838845945785848,0.0,0.8026315789473685
1312,418368,5248,0.14201760678749475,0.0,0.8828828828828829
1313,418756,5252,0.26335334541253086,0.25,0.7924528301886793
1314,419208,5256,0.2583473480354634,0.0,0.8770949720670391
1315,419916,5260,0.1228544550534147,0.25,0.8571428571428571
1316,420240,5264,0.1806233383862988,0.0,0.9017857142857143
1317,420596,5268,0.18740061417103016,0.0,0.8775510204081632
1318,420824,5272,0.35124642607483453,0.0,0.7738095238095238
1319,421212,5276,0.2195042682850715,0.0,0.797752808988764
1320,421504,5280,0.45388116263988043,0.0,0.7468354430379747
1321,422020,5284,0.2488758484113538,0.0,0.8181818181818182
1322,422536,5288,0.21932541494673616,0.0,0.8041237113402062
1323,422828,5292,0.3330192799943068,0.0,0.8411214953271028
1324,423024,5296,0.3422569500699813,0.0,0.7868852459016393
1325,423252,5300,0.40439226473986406,0.0,0.75
1326,423672,5304,0.12466892758230548,0.0,0.8674698795180723
1327,424060,5308,0.21710281419010644,0.0,0.8415841584158416
1328,424416,5312,0.3280362003980626,0.0,0.8435374149659864
1329,424740,5316,0.25307863180023693,0.0,0.8431372549019608
1330,425032,5320,0.30282889202953334,0.0,0.8275862068965517
1331,425324,5324,0.30877519875156567,0.0,0.8275862068965517
1332,425648,5328,0.29878635192581027,0.0,0.7752808988764045
1333,425844,5332,0.36620322808684175,0.0,0.7704918032786885
1334,426104,5336,0.3775176067443792,0.0,0.8380952380952381
1335,426460,5340,0.2787488671199942,0.0,0.874251497005988
1336,426784,5344,0.23799979867401314,0.0,0.83
1337,427044,5348,0.22521501294283133,0.0,0.8591549295774648
1338,427336,5352,0.28386229505605953,0.0,0.8444444444444444
1339,427820,5356,0.34483763209348944,0.0,0.7803030303030303
1340,428112,5360,0.2160639165679685,0.0,0.8952380952380953
1341,428692,5364,0.17069974157864243,0.0,0.903954802259887
1342,429144,5368,0.14260801360688885,0.0,0.9020979020979021
1343,429532,5372,0.26573764190664356,0.0,0.82
1344,429760,5376,0.31023756613545483,0.0,0.7941176470588235
1345,430180,5380,0.3532292606738334,0.0,0.7878787878787878
1346,430504,5384,0.26445429389169584,0.0,0.8275862068965517
1347,430796,5388,0.2504026672750983,0.25,0.8372093023255814
1348,430992,5392,0.34019557986431465,0.0,0.7833333333333333
1349,431412,5396,0.2329914700137064,0.0,0.8363636363636363
1350,431672,5400,0.3928914574230508,0.0,0.7865168539325843
1351,431996,5404,0.2580052959399737,0.0,0.7894736842105263
1352,432256,5408,0.17535151908192145,0.0,0.8904109589041096
1353,432548,5412,0.19195414858424445,0.0,0.9180327868852459
1354,432904,5416,0.29805513942412165,0.0,0.8275862068965517
1355,433292,5420,0.23174808144637252,0.0,0.8582089552238806
1356,433712,5424,0.12435577545145994,0.0,0.8865979381443299
1357,434068,5428,0.16159723924704697,0.0,0.8378378378378378
1358,434296,5432,0.2821009771770588,0.0,0.8309859154929577
1359,434524,5436,0.34427169792279866,0.0,0.7916666666666666
1360,434816,5440,0.25677225548858934,0.0,0.8532110091743119
1361,435076,5444,0.3467280523067835,0.0,0.8347826086956521
1362,435496,5448,0.18537549949539278,0.0,0.875
1363,435756,5452,0.3439532502768847,0.0,0.7857142857142857
1364,436048,5456,0.2846267415528071,0.0,0.8210526315789474
1365,436308,5460,0.42418733056879776,0.0,0.7051282051282052
1366,436632,5464,0.11757540332145629,0.25,0.8831168831168831
1367,436892,5468,0.3784376792638594,0.0,0.8141592920353983
1368,437152,5472,0.24969262493161526,0.0,0.8481012658227848
1369,437444,5476,0.2667000982742397,0.0,0.8349514563106796
1370,437736,5480,0.5098055076512664,0.0,0.808
1371,437996,5484,0.41708464218902386,0.0,0.7912087912087912
1372,438288,5488,0.17011475340260146,0.0,0.8507462686567164
1373,438548,5492,0.30887908076529214,0.0,0.8095238095238095
1374,438936,5496,0.21310344011581386,0.0,0.8504672897196262
1375,439196,5500,0.2711611951564052,0.0,0.7971014492753623
1376,439392,5504,0.2404387060373606,0.0,0.8461538461538461
1377,439652,5508,0.17854144790153129,0.0,0.8695652173913043
1378,440072,5512,0.20169235924206155,0.0,0.8411214953271028
1379,440332,5516,0.47384602683519517,0.0,0.7894736842105263
1380,440688,5520,0.26689223401122847,0.0,0.8
1381,440916,5524,0.38500416527739595,0.0,0.7849462365591398
1382,441208,5528,0.24825760400154767,0.0,0.803030303030303
1383,441532,5532,0.20964552971861364,0.0,0.8266666666666667
1384,441920,5536,0.21207631961067896,0.25,0.8598130841121495
1385,442148,5540,0.3317808235169649,0.0,0.8260869565217391
1386,442536,5544,0.26970732672314746,0.0,0.8290598290598291
1387,442924,5548,0.3829958920934287,0.0,0.8013698630136986
1388,443152,5552,0.2375127191499032,0.0,0.8309859154929577
1389,443444,5556,0.3129029838079345,0.0,0.7671232876712328
1390,443704,5560,0.14184440611092805,0.0,0.8787878787878788
1391,444124,5564,0.08055260115326969,0.25,0.9014084507042254
1392,444320,5568,0.2627130187312039,0.0,0.8767123287671232
1393,444676,5572,0.2609045949705285,0.0,0.8467741935483871
1394,444936,5576,0.28343757677014947,0.25,0.8536585365853658
1395,445324,5580,0.38969649638065573,0.0,0.7931034482758621
1396,445680,5584,0.21253833002813086,0.0,0.8617021276595744
1397,445940,5588,0.26439958898088756,0.0,0.7974683544303798
1398,446232,5592,0.15499571229156672,0.0,0.8333333333333334
1399,446492,5596,0.21695801581097748,0.0,0.8493150684931506
1400,446688,5600,0.3221633222269906,0.0,0.8235294117647058
1401,447076,5604,0.14327134443581652,0.0,0.8631578947368421
1402,447368,5608,0.26390262965760924,0.0,0.8275862068965517
1403,447596,5612,0.37271466824427285,0.0,0.8285714285714286
1404,447856,5616,0.3409861756921409,0.0,0.8
1405,448116,5620,0.36338529829675065,0.0,0.7837837837837838
1406,448568,5624,0.21913777937700005,0.0,0.8203125
1407,448796,5628,0.26476194748696064,0.0,0.8076923076923077
1408,449216,5632,0.3296494578955741,0.0,0.8223684210526315
1409,449412,5636,0.3517307092985978,0.0,0.8055555555555556
1410,449832,5640,0.35435742410057425,0.0,0.8407643312101911
