step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1395,1039704,11160,0.13812670219352954,0.0,0.8844221105527639
1396,1040224,11168,0.1581220468602579,0.125,0.893491124260355
1397,1041064,11176,0.16099644990459724,0.0,0.8708333333333333
1398,1041904,11184,0.13340011080601297,0.0,0.889344262295082
1399,1042808,11192,0.10937020349959004,0.0,0.9112903225806451
1400,1043520,11200,0.18840455715528304,0.125,0.8913857677902621
1401,1044360,11208,0.09084365282882266,0.0,0.9282296650717703
1402,1045328,11216,0.06950732630941513,0.0,0.9407114624505929
1403,1045976,11224,0.15124314965490798,0.125,0.900523560209424
1404,1046816,11232,0.13569477114359177,0.125,0.9196787148594378
1405,1047464,11240,0.09861589474205007,0.0,0.9246231155778895
1406,1048240,11248,0.13168172297819622,0.125,0.9197080291970803
1407,1049144,11256,0.12663762444072396,0.0,0.91701244813278
1408,1050048,11264,0.05787341466768783,0.0,0.9263157894736842
1409,1050632,11272,0.15474762386278032,0.125,0.9
1410,1051280,11280,0.11460558369415086,0.125,0.8793103448275862
1411,1052184,11288,0.09862735239835987,0.0,0.9166666666666666
1412,1052896,11296,0.1327887154491199,0.0,0.9137055837563451
1413,1053736,11304,0.09910670891598235,0.125,0.9238095238095239
1414,1054512,11312,0.09959980368242133,0.25,0.925531914893617
1415,1055288,11320,0.1260337874823387,0.0,0.8991935483870968
1416,1055872,11328,0.21189662115432745,0.0,0.8795811518324608
1417,1056776,11336,0.1163956711540182,0.0,0.8968609865470852
1418,1057488,11344,0.19878092384894022,0.0,0.9
1419,1058456,11352,0.12781255764593683,0.0,0.9026217228464419
1420,1058976,11360,0.2460287917548769,0.125,0.8888888888888888
1421,1059688,11368,0.08781693211264835,0.125,0.9429824561403509
1422,1060464,11376,0.13885080592460372,0.25,0.9095477386934674
1423,1061176,11384,0.15154210728385664,0.0,0.905829596412556
1424,1062080,11392,0.1293774672172183,0.0,0.8923076923076924
1425,1062792,11400,0.16587610577801756,0.125,0.8789473684210526
1426,1063440,11408,0.204529032235029,0.0,0.8853211009174312
1427,1064216,11416,0.11034471749290169,0.25,0.9166666666666666
1428,1064992,11424,0.17400531092182325,0.125,0.8663366336633663
1429,1065576,11432,0.13301363626286788,0.0,0.8977272727272727
1430,1066288,11440,0.11298030759815707,0.0,0.9158878504672897
1431,1066872,11448,0.16798801800336782,0.0,0.8654970760233918
1432,1067584,11456,0.10658328536694955,0.125,0.919431279620853
1433,1068488,11464,0.08518220691993027,0.125,0.9144144144144144
1434,1069072,11472,0.20865760270094047,0.125,0.8804347826086957
1435,1069720,11480,0.17191630946910572,0.0,0.87
1436,1070432,11488,0.12392829942693616,0.0,0.9137055837563451
1437,1071208,11496,0.21510284624203635,0.0,0.8626609442060086
1438,1072048,11504,0.09683410691174418,0.0,0.9377289377289377
1439,1072760,11512,0.16605564939054054,0.0,0.8497109826589595
1440,1073408,11520,0.18133978628595399,0.125,0.883495145631068
1441,1074376,11528,0.11326571581117381,0.125,0.8976377952755905
1442,1074960,11536,0.19626218232208748,0.0,0.8770949720670391
1443,1075672,11544,0.15898992583638194,0.125,0.8787878787878788
1444,1076512,11552,0.10262954619364659,0.0,0.9113924050632911
1445,1077224,11560,0.154098726370289,0.0,0.8992537313432836
1446,1077936,11568,0.1332598294919442,0.0,0.8942731277533039
1447,1078520,11576,0.2477894424538447,0.0,0.8805970149253731
1448,1079168,11584,0.12109210240801833,0.125,0.9289099526066351
1449,1079752,11592,0.19069699194209683,0.0,0.882051282051282
1450,1080400,11600,0.10025407665528183,0.125,0.9230769230769231
1451,1081240,11608,0.13377202727075982,0.125,0.9068825910931174
1452,1081824,11616,0.15089847493089087,0.0,0.9113300492610837
1453,1082344,11624,0.20316407367483752,0.375,0.8944723618090452
1454,1083056,11632,0.1753668418616026,0.125,0.8894009216589862
1455,1084152,11640,0.0740976930005492,0.0,0.929368029739777
1456,1084928,11648,0.0793422717366054,0.125,0.9297297297297298
1457,1085640,11656,0.09575483424638649,0.125,0.9383886255924171
1458,1086544,11664,0.12790922975729566,0.0,0.9051383399209486
1459,1087128,11672,0.14147067558183135,0.125,0.9207920792079208
1460,1087840,11680,0.20322743134843815,0.125,0.8951048951048951
1461,1088680,11688,0.14138407841014425,0.25,0.9142857142857143
1462,1089392,11696,0.11616469733436174,0.125,0.9090909090909091
1463,1090040,11704,0.12841175377028247,0.0,0.8956043956043956
1464,1090880,11712,0.13098328264777032,0.0,0.9009009009009009
1465,1091912,11720,0.09883002688442866,0.0,0.9101123595505618
1466,1093136,11728,0.08242550814513774,0.0,0.9278688524590164
1467,1094040,11736,0.13760376529685897,0.0,0.8928571428571429
1468,1094688,11744,0.11518075326968043,0.0,0.9255813953488372
1469,1095784,11752,0.11457317078644431,0.0,0.884
1470,1096624,11760,0.10462560770018149,0.0,0.8923076923076924
1471,1097208,11768,0.13606016318591946,0.0,0.8910256410256411
1472,1097856,11776,0.16482487433113036,0.0,0.8611111111111112
1473,1098504,11784,0.09657555494480431,0.0,0.9146341463414634
1474,1099152,11792,0.17203355196409179,0.125,0.9
1475,1100056,11800,0.08099372285634933,0.125,0.9047619047619048
1476,1100768,11808,0.14863285220146513,0.0,0.8659217877094972
1477,1101352,11816,0.14116432349654173,0.25,0.9074074074074074
1478,1102384,11824,0.06847437680493729,0.0,0.9416058394160584
1479,1103160,11832,0.09090515384729725,0.375,0.9482071713147411
1480,1104128,11840,0.1038649849571728,0.125,0.9
1481,1104904,11848,0.1514867956145741,0.125,0.8794642857142857
1482,1105744,11856,0.08318861017193044,0.125,0.9319148936170213
1483,1106456,11864,0.11258898103185179,0.125,0.9291666666666667
1484,1107168,11872,0.18972586271690706,0.0,0.8608247422680413
1485,1107752,11880,0.11088527401036284,0.0,0.9296482412060302
1486,1108272,11888,0.2088330561382068,0.0,0.8829787234042553
1487,1108984,11896,0.11707708243143031,0.0,0.9148936170212766
1488,1109568,11904,0.3247968723895027,0.0,0.8657407407407407
1489,1110216,11912,0.1576268487481735,0.0,0.9191176470588235
1490,1111120,11920,0.1105492701851493,0.0,0.8969072164948454
1491,1111768,11928,0.16060791567291985,0.0,0.8781725888324873
1492,1112672,11936,0.09842300714343359,0.0,0.9300411522633745
1493,1113192,11944,0.09154040696266962,0.0,0.9431818181818182
1494,1113776,11952,0.15256590211908966,0.0,0.8924731182795699
1495,1114616,11960,0.11695655184409152,0.0,0.893719806763285
1496,1115392,11968,0.1369072352345814,0.0,0.9004524886877828
1497,1116168,11976,0.11311885446548407,0.0,0.9154929577464789
1498,1116880,11984,0.0677932397740386,0.25,0.9343434343434344
1499,1117784,11992,0.0999410699910067,0.0,0.9210526315789473
1500,1118432,12000,0.16126139527402458,0.0,0.8861386138613861
1501,1119080,12008,0.0939571346438619,0.125,0.9417989417989417
1502,1119856,12016,0.17539150094157682,0.125,0.8709677419354839
1503,1120440,12024,0.24013262362765245,0.0,0.847926267281106
1504,1120960,12032,0.15740459539478327,0.125,0.9090909090909091
1505,1121544,12040,0.15199141618636702,0.0,0.9027027027027027
1506,1122320,12048,0.13605994424875942,0.0,0.8789473684210526
1507,1123352,12056,0.14280049930590155,0.0,0.8947368421052632
1508,1124064,12064,0.12535653980425202,0.0,0.9227941176470589
1509,1124648,12072,0.16190828690628975,0.125,0.9183673469387755
1510,1125296,12080,0.12408118942049202,0.125,0.9230769230769231
1511,1126328,12088,0.0678832326699402,0.0,0.9417040358744395
1512,1126720,12096,0.13839539169906165,0.25,0.9421052631578948
1513,1127368,12104,0.08465236852205753,0.0,0.9329896907216495
1514,1128336,12112,0.1428261772413681,0.0,0.8818897637795275
1515,1129048,12120,0.12025727929514561,0.0,0.9285714285714286
1516,1129824,12128,0.11370213309115718,0.0,0.916
1517,1130664,12136,0.14538629249882665,0.0,0.8703703703703703
1518,1131376,12144,0.09987843995884088,0.0,0.9017341040462428
1519,1132024,12152,0.15430732422610227,0.0,0.9148936170212766
1520,1132672,12160,0.16954164669738803,0.125,0.8976377952755905
1521,1133448,12168,0.05882094590484962,0.0,0.956989247311828
1522,1134544,12176,0.0672495351597297,0.125,0.9069767441860465
1523,1135384,12184,0.08055979858463101,0.125,0.9213483146067416
1524,1136160,12192,0.10559858251995062,0.125,0.9416058394160584
1525,1136808,12200,0.12068734402084842,0.125,0.9027027027027027
1526,1137712,12208,0.0955335203927022,0.0,0.9090909090909091
1527,1138360,12216,0.17797893993616745,0.0,0.8873239436619719
1528,1139008,12224,0.09002057201184772,0.125,0.9532710280373832
1529,1139720,12232,0.1026001521600071,0.0,0.9311740890688259
1530,1140304,12240,0.13996517357205368,0.0,0.9269662921348315
1531,1140952,12248,0.16943637039203807,0.0,0.8969957081545065
1532,1141472,12256,0.13406427023462808,0.25,0.9270833333333334
1533,1142120,12264,0.1480626791359064,0.0,0.9036697247706422
1534,1143152,12272,0.0949961864851164,0.0,0.9239543726235742
1535,1143928,12280,0.13596185363791083,0.0,0.9057377049180327
1536,1144704,12288,0.10990409902292254,0.125,0.9330543933054394
1537,1145608,12296,0.13170933544015306,0.0,0.8762376237623762
1538,1146192,12304,0.13194344250328136,0.0,0.9066666666666666
1539,1146968,12312,0.08273678434015327,0.0,0.9392712550607287
1540,1147744,12320,0.10876208505877731,0.0,0.8894472361809045
1541,1148264,12328,0.11905734978006739,0.125,0.9384615384615385
1542,1149104,12336,0.13547794448479156,0.0,0.8888888888888888
1543,1149816,12344,0.10170139080805617,0.0,0.9215686274509803
1544,1150528,12352,0.14591851476305517,0.25,0.9095744680851063
1545,1151048,12360,0.19099553088776822,0.125,0.9134615384615384
1546,1151824,12368,0.08322791561197719,0.0,0.9368932038834952
1547,1152664,12376,0.14340234437554703,0.125,0.9188311688311688
1548,1153504,12384,0.15878852822476602,0.0,0.875
1549,1154024,12392,0.15823315306385685,0.125,0.9
1550,1154608,12400,0.12927682411313032,0.125,0.9081081081081082
1551,1155384,12408,0.11592863130372606,0.125,0.9047619047619048
1552,1156160,12416,0.05510208298384611,0.125,0.9576271186440678
1553,1156808,12424,0.21369370428849113,0.0,0.8454106280193237
1554,1157520,12432,0.09077114078183489,0.375,0.9333333333333333
1555,1158168,12440,0.16709158818580075,0.125,0.9024390243902439
1556,1159072,12448,0.09729036297542941,0.0,0.9324324324324325
1557,1159912,12456,0.13088619088387235,0.0,0.8935185185185185
1558,1160560,12464,0.10293124630609944,0.125,0.9336283185840708
1559,1161464,12472,0.05664101766987161,0.0,0.9271844660194175
1560,1162048,12480,0.1211246720076326,0.0,0.9315068493150684
1561,1162824,12488,0.11630610734734775,0.125,0.903954802259887
1562,1163472,12496,0.16211361814594405,0.125,0.9055793991416309
1563,1164376,12504,0.0842087714685539,0.0,0.9346938775510204
1564,1164960,12512,0.25555990750279434,0.0,0.8284023668639053
1565,1165800,12520,0.14328381183265235,0.125,0.8983050847457628
1566,1166576,12528,0.15066161768271563,0.0,0.8518518518518519
1567,1167160,12536,0.12144561285078447,0.125,0.9242424242424242
1568,1167936,12544,0.1500812064582065,0.0,0.8810572687224669
1569,1168648,12552,0.12191467877430205,0.0,0.927536231884058
1570,1169360,12560,0.14577310463808893,0.0,0.8863636363636364
1571,1170008,12568,0.20315578770624526,0.125,0.8915094339622641
1572,1170720,12576,0.20632444838987007,0.0,0.8701923076923077
1573,1171496,12584,0.09947386066242554,0.0,0.9388646288209607
1574,1172208,12592,0.10715293075256155,0.0,0.9045226130653267
1575,1172984,12600,0.10051122069015685,0.0,0.9191489361702128
1576,1173696,12608,0.18378314999484624,0.125,0.8910891089108911
1577,1174216,12616,0.13170242898153364,0.0,0.9079754601226994
1578,1174992,12624,0.10938434436457263,0.125,0.8972972972972973
1579,1175704,12632,0.1531244484062142,0.0,0.9045643153526971
1580,1176352,12640,0.07661767862354182,0.25,0.9294117647058824
1581,1177128,12648,0.11703314278367695,0.0,0.9291338582677166
1582,1177968,12656,0.16620209132437663,0.0,0.8775510204081632
1583,1178552,12664,0.10250697314481166,0.125,0.9141414141414141
1584,1179456,12672,0.08728258826537953,0.0,0.9176954732510288
1585,1179976,12680,0.1774912802375576,0.0,0.8994082840236687
1586,1180880,12688,0.09899336366194264,0.0,0.918918918918919
1587,1181592,12696,0.12651412364036688,0.0,0.8977272727272727
1588,1182304,12704,0.13902023941621652,0.0,0.9279279279279279
1589,1182952,12712,0.12697868786373354,0.125,0.9295774647887324
1590,1183728,12720,0.17118842688722993,0.125,0.8733624454148472
1591,1184504,12728,0.07843996515856767,0.0,0.9399141630901288
1592,1185152,12736,0.10129936448500096,0.25,0.9368421052631579
1593,1185928,12744,0.14797925509721493,0.25,0.905940594059406
1594,1186640,12752,0.15157151711117664,0.0,0.9111111111111111
1595,1187416,12760,0.0840601882735559,0.125,0.9330143540669856
1596,1188256,12768,0.10348153384617957,0.0,0.9269406392694064
1597,1189096,12776,0.09689929550786727,0.0,0.9264069264069265
1598,1189680,12784,0.19609351941835357,0.0,0.8585365853658536
1599,1190712,12792,0.08081211423275826,0.0,0.9125
1600,1191232,12800,0.27812442283539307,0.0,0.8636363636363636
1601,1191944,12808,0.08493021731149447,0.0,0.9437751004016064
1602,1192848,12816,0.061903444117179185,0.125,0.9320388349514563
1603,1193624,12824,0.09482722211722565,0.0,0.9381443298969072
1604,1194272,12832,0.11578899905930115,0.125,0.9241706161137441
1605,1195112,12840,0.13180363424174607,0.0,0.9033613445378151
1606,1195696,12848,0.15689790116185895,0.125,0.8775510204081632
1607,1196280,12856,0.17748772054259296,0.0,0.9047619047619048
1608,1197120,12864,0.09890169101351351,0.0,0.9150943396226415
1609,1197768,12872,0.12526950611708934,0.0,0.8913043478260869
1610,1198480,12880,0.21479736892703372,0.0,0.863849765258216
1611,1199128,12888,0.16180949372457465,0.25,0.9230769230769231
1612,1200032,12896,0.09434898741663202,0.0,0.9157894736842105
1613,1200744,12904,0.09771093465641996,0.0,0.9333333333333333
1614,1201328,12912,0.21524090414764588,0.125,0.8785046728971962
1615,1202168,12920,0.11898274456632163,0.0,0.9158878504672897
1616,1202816,12928,0.14285968797555237,0.0,0.88268156424581
1617,1203656,12936,0.10344226487743256,0.0,0.9315589353612167
1618,1204432,12944,0.16539857514631598,0.0,0.8809523809523809
1619,1205272,12952,0.15148761027153348,0.0,0.8973214285714286
1620,1205984,12960,0.0896431002602736,0.0,0.9170506912442397
1621,1207080,12968,0.0677528925037134,0.125,0.8835978835978836
1622,1207856,12976,0.05800058287799778,0.125,0.9498069498069498
1623,1208888,12984,0.06814161427496582,0.0,0.9324894514767933
1624,1209664,12992,0.11328175202432429,0.0,0.8913043478260869
1625,1210312,13000,0.21857490130582918,0.0,0.8731707317073171
1626,1210960,13008,0.10357610389290631,0.25,0.9246231155778895
1627,1211864,13016,0.13395787585924562,0.0,0.9015151515151515
1628,1212640,13024,0.09004353794925635,0.0,0.9135135135135135
1629,1213160,13032,0.09194584438475682,0.375,0.9371428571428572
1630,1213744,13040,0.12897636945318977,0.125,0.9217391304347826
1631,1214456,13048,0.16199537320981564,0.0,0.8859649122807017
1632,1214912,13056,0.1518628498321401,0.0,0.9044585987261147
1633,1215432,13064,0.1308165718743487,0.0,0.8957055214723927
1634,1216400,13072,0.11011506197101818,0.125,0.9302325581395349
1635,1217240,13080,0.2142275971149003,0.0,0.88
1636,1218208,13088,0.11133938476590068,0.125,0.9067796610169492
1637,1218920,13096,0.18345547600624046,0.0,0.8941176470588236
1638,1219632,13104,0.04655164808181937,0.25,0.9563492063492064
1639,1220216,13112,0.15457452744289593,0.0,0.9039301310043668
1640,1220800,13120,0.23068805248678054,0.0,0.8756218905472637
1641,1221512,13128,0.16885903522789694,0.125,0.8826291079812206
1642,1222096,13136,0.16843582303638455,0.0,0.8870056497175142
1643,1223000,13144,0.09978856807826277,0.0,0.905
1644,1224224,13152,0.07057874328619966,0.375,0.9328358208955224
1645,1224872,13160,0.08681175592804052,0.125,0.935672514619883
1646,1225520,13168,0.176702543255263,0.125,0.8743455497382199
1647,1226168,13176,0.11006481328801532,0.0,0.9086021505376344
1648,1226880,13184,0.12190432338633762,0.0,0.9057591623036649
1649,1227528,13192,0.14919723672033453,0.125,0.9033816425120773
1650,1228304,13200,0.14782167620477718,0.0,0.8783068783068783
1651,1229080,13208,0.14464119290230462,0.125,0.9094827586206896
1652,1229856,13216,0.1373526160636199,0.0,0.8961748633879781
1653,1230376,13224,0.1257274655407517,0.125,0.9325842696629213
1654,1231152,13232,0.09722211124009088,0.0,0.9241071428571429
1655,1231736,13240,0.10885867014297891,0.125,0.93
1656,1232256,13248,0.13622011740068557,0.125,0.9006211180124224
1657,1233160,13256,0.13047018592546503,0.0,0.9034749034749034
1658,1234128,13264,0.09684558610962718,0.0,0.9122137404580153
1659,1234776,13272,0.18882307118918598,0.125,0.8987854251012146
1660,1235360,13280,0.15317117648231626,0.125,0.8854166666666666
1661,1236328,13288,0.13209405166224344,0.0,0.9038461538461539
1662,1237104,13296,0.12333264927739342,0.375,0.9107981220657277
1663,1237816,13304,0.1513059972491263,0.0,0.9027237354085603
1664,1238656,13312,0.10988471116720985,0.125,0.9173553719008265
1665,1239240,13320,0.1199361737043581,0.0,0.8982035928143712
1666,1239888,13328,0.11244112977375487,0.0,0.9117647058823529
1667,1240664,13336,0.0948918054167589,0.125,0.8895348837209303
1668,1241248,13344,0.1615122240527961,0.0,0.9052631578947369
1669,1242152,13352,0.12106440846333433,0.0,0.8977777777777778
1670,1243248,13360,0.07651656247786776,0.0,0.9108910891089109
1671,1243768,13368,0.14023157588840304,0.0,0.9162011173184358
1672,1244544,13376,0.11071833945410318,0.25,0.9154228855721394
1673,1245576,13384,0.06097155314771856,0.0,0.9
1674,1246416,13392,0.11103402722667427,0.0,0.8870056497175142
1675,1247256,13400,0.09278933332730771,0.0,0.9198113207547169
1676,1248096,13408,0.15866054704872432,0.0,0.8805309734513275
1677,1248744,13416,0.10169237658777297,0.0,0.9139784946236559
1678,1249456,13424,0.12557686022665057,0.25,0.905940594059406
1679,1250616,13432,0.08044833132918422,0.125,0.9316546762589928
1680,1251200,13440,0.11177003829840516,0.125,0.9289099526066351
1681,1251976,13448,0.07209095116096494,0.0,0.9449152542372882
1682,1253200,13456,0.05278517400019147,0.0,0.9486166007905138
1683,1253912,13464,0.1794452432421868,0.0,0.8590909090909091
1684,1254432,13472,0.1892824063472203,0.125,0.9123711340206185
1685,1255272,13480,0.11091361070734108,0.0,0.9054054054054054
1686,1255920,13488,0.16075297191997925,0.0,0.8900523560209425
1687,1256632,13496,0.11983696389903321,0.0,0.8869047619047619
1688,1257408,13504,0.057922101491557215,0.0,0.9456066945606695
1689,1258120,13512,0.10939062226989246,0.0,0.9333333333333333
1690,1258896,13520,0.10394087742968357,0.0,0.8925233644859814
1691,1259544,13528,0.16977790934713477,0.0,0.9035087719298246
1692,1260448,13536,0.11690574415492595,0.0,0.8755555555555555
1693,1261352,13544,0.10876019352363632,0.125,0.9346938775510204
1694,1262064,13552,0.1116772625516873,0.0,0.9215686274509803
1695,1262712,13560,0.09240639014412275,0.25,0.9497206703910615
1696,1263552,13568,0.11663999015793568,0.0,0.8869047619047619
1697,1264520,13576,0.05480520841895571,0.125,0.9310344827586207
1698,1265104,13584,0.21710497907200882,0.0,0.8491620111731844
1699,1265816,13592,0.05602648895918814,0.125,0.9468085106382979
1700,1266912,13600,0.09105634632873681,0.0,0.9055793991416309
1701,1267752,13608,0.08935937319181403,0.0,0.9308755760368663
1702,1268336,13616,0.13664031388525436,0.0,0.9220183486238532
1703,1269176,13624,0.11707150424152349,0.0,0.8918918918918919
1704,1269696,13632,0.11070306719932808,0.0,0.9252873563218391
1705,1270408,13640,0.09305481738146866,0.25,0.9213973799126638
1706,1271248,13648,0.07998909529216053,0.0,0.9162303664921466
1707,1272088,13656,0.10221074138255482,0.0,0.9166666666666666
1708,1272864,13664,0.16827501177959817,0.0,0.8564814814814815
1709,1273448,13672,0.21579596803330114,0.0,0.9035087719298246
1710,1274032,13680,0.11294801506362931,0.0,0.9193548387096774
1711,1274744,13688,0.10776919618668485,0.0,0.9054726368159204
1712,1275520,13696,0.12152791194701994,0.0,0.8958333333333334
1713,1276424,13704,0.09982665814474496,0.0,0.9138576779026217
1714,1276880,13712,0.1861591036268908,0.0,0.8971428571428571
1715,1277656,13720,0.1391248030889235,0.0,0.8730964467005076
1716,1278432,13728,0.08978296316797467,0.0,0.9456521739130435
1717,1278952,13736,0.16841840623002524,0.125,0.8819875776397516
1718,1279856,13744,0.14824322070765233,0.125,0.8727272727272727
1719,1280632,13752,0.10223587919445054,0.125,0.9339622641509434
1720,1281344,13760,0.11425760134796184,0.0,0.9005524861878453
1721,1282056,13768,0.08958056985248904,0.0,0.906832298136646
1722,1282768,13776,0.061420669432346434,0.125,0.9402173913043478
1723,1283416,13784,0.07594117667056455,0.125,0.9532710280373832
1724,1284192,13792,0.13161322613015297,0.0,0.9082125603864735
1725,1285096,13800,0.10344938794723908,0.0,0.9015544041450777
1726,1286000,13808,0.08199580332377894,0.0,0.9322033898305084
1727,1286840,13816,0.16214059078682905,0.125,0.8968253968253969
1728,1287552,13824,0.15782084601734683,0.125,0.9146919431279621
1729,1288200,13832,0.14866860950216498,0.0,0.9116465863453815
1730,1289168,13840,0.10584995061096454,0.375,0.9254901960784314
1731,1289944,13848,0.10108164684979488,0.125,0.9302325581395349
1732,1290848,13856,0.16278966887248467,0.0,0.9042553191489362
1733,1291496,13864,0.10557677497126061,0.125,0.8982035928143712
1734,1292272,13872,0.19082775296363444,0.0,0.9067164179104478
1735,1293048,13880,0.08957218260041516,0.0,0.946236559139785
1736,1293888,13888,0.11851358904163302,0.0,0.9169960474308301
1737,1294664,13896,0.08735987702276975,0.125,0.9141414141414141
1738,1295248,13904,0.17444044178363835,0.125,0.8728323699421965
1739,1295960,13912,0.08113849688156884,0.0,0.9377431906614786
1740,1296864,13920,0.17201569423428356,0.0,0.8476190476190476
1741,1297512,13928,0.10928663143632353,0.0,0.9361702127659575
1742,1298288,13936,0.1701048820327419,0.0,0.8725490196078431
1743,1299192,13944,0.050917217550209885,0.125,0.9585062240663901
1744,1299968,13952,0.12325567807296145,0.0,0.8894472361809045
1745,1300744,13960,0.0979163787614681,0.125,0.9345794392523364
1746,1301200,13968,0.14721308092827406,0.125,0.9161676646706587
1747,1301912,13976,0.08586146816214163,0.0,0.9262672811059908
1748,1302560,13984,0.15138653686880307,0.125,0.8990384615384616
1749,1303336,13992,0.14086374681680983,0.25,0.9112149532710281
1750,1304048,14000,0.0485744548042151,0.25,0.9553072625698324
1751,1304696,14008,0.11836967232794098,0.0,0.9166666666666666
1752,1305408,14016,0.08710319948270037,0.0,0.9437229437229437
1753,1306184,14024,0.1097676997581517,0.0,0.8888888888888888
1754,1306768,14032,0.1394080740793035,0.0,0.8952879581151832
1755,1307416,14040,0.11680846320127465,0.125,0.9327354260089686
1756,1308064,14048,0.1724547845801725,0.0,0.8757062146892656
1757,1308712,14056,0.19542092925761828,0.0,0.8986175115207373
1758,1309616,14064,0.07016817198939695,0.125,0.9484126984126984
1759,1310264,14072,0.08245923489459482,0.125,0.9230769230769231
1760,1310912,14080,0.08848774008843731,0.0,0.9385964912280702
1761,1311624,14088,0.06723358129605467,0.125,0.9557522123893806
1762,1312336,14096,0.1751327634341553,0.125,0.8930232558139535
1763,1312920,14104,0.15575921346763344,0.125,0.9010416666666666
1764,1313504,14112,0.14978333330166493,0.0,0.9030612244897959
1765,1314152,14120,0.1190391747971922,0.0,0.9186602870813397
1766,1314800,14128,0.12264172072295035,0.0,0.9142857142857143
1767,1315384,14136,0.1548003423687715,0.25,0.8928571428571429
1768,1316224,14144,0.10128288496288865,0.0,0.9360730593607306
1769,1317064,14152,0.059057075040844294,0.25,0.9596412556053812
1770,1317840,14160,0.1597832457715285,0.0,0.8835341365461847
1771,1318360,14168,0.28171595379208714,0.125,0.8563218390804598
1772,1319136,14176,0.10711510073714044,0.0,0.9141414141414141
1773,1319848,14184,0.11618921021047651,0.125,0.9126637554585153
1774,1320432,14192,0.10139225399238189,0.375,0.9419642857142857
1775,1321400,14200,0.07445820076194498,0.125,0.9356060606060606
1776,1322176,14208,0.1551166292243755,0.125,0.8961748633879781
1777,1322824,14216,0.10698498442458564,0.25,0.9191919191919192
1778,1323408,14224,0.11538741574508452,0.125,0.907608695652174
1779,1324312,14232,0.09305227521877968,0.0,0.8910891089108911
1780,1324832,14240,0.2600599683331783,0.0,0.8390804597701149
1781,1325416,14248,0.12760333307674154,0.0,0.9179487179487179
1782,1326192,14256,0.11070448946118476,0.0,0.9244444444444444
1783,1326968,14264,0.12045155420564513,0.0,0.8895348837209303
1784,1327744,14272,0.07910375009088604,0.375,0.9402985074626866
1785,1328584,14280,0.07305046815234503,0.125,0.9530685920577617
1786,1329424,14288,0.127828487123958,0.0,0.9061224489795918
1787,1330072,14296,0.08422115161851976,0.125,0.9197860962566845
1788,1330976,14304,0.12159685915895979,0.0,0.8787878787878788
1789,1331880,14312,0.06527584675347622,0.125,0.9466666666666667
1790,1332784,14320,0.08882893009986978,0.25,0.916256157635468
1791,1333624,14328,0.09382105111689429,0.25,0.9215686274509803
1792,1334336,14336,0.09822505525185682,0.125,0.9128205128205128
1793,1335240,14344,0.10263803415973567,0.0,0.874251497005988
1794,1335760,14352,0.2149515105572884,0.0,0.8656716417910447
1795,1336408,14360,0.12339462070004655,0.125,0.9223744292237442
1796,1337248,14368,0.06538893207838198,0.125,0.9458333333333333
1797,1337960,14376,0.16355701376768822,0.0,0.8674698795180723
1798,1338672,14384,0.19658940528168165,0.0,0.8828451882845189
1799,1339512,14392,0.1664122592664944,0.375,0.9039301310043668
1800,1340224,14400,0.06423557424964713,0.0,0.9525547445255474
1801,1341192,14408,0.07740614499475515,0.0,0.9014084507042254
1802,1341776,14416,0.14177401131050693,0.125,0.9028571428571428
1803,1342616,14424,0.07826988698755596,0.0,0.9154929577464789
1804,1343264,14432,0.14503335301631942,0.125,0.900990099009901
1805,1343848,14440,0.26762789307908036,0.0,0.8481675392670157
1806,1344816,14448,0.0531902258320177,0.25,0.944954128440367
1807,1345592,14456,0.17849285732609754,0.0,0.8883928571428571
1808,1346368,14464,0.07575999930285214,0.0,0.9146341463414634
1809,1347208,14472,0.10672219373665476,0.0,0.9086538461538461
1810,1347856,14480,0.11282040153120612,0.125,0.9242424242424242
1811,1348312,14488,0.18942361174874334,0.0,0.8953488372093024
1812,1348960,14496,0.1999393218504175,0.0,0.8563218390804598
1813,1349864,14504,0.05100330575953782,0.25,0.9529914529914529
1814,1350896,14512,0.0805767705715739,0.125,0.9262295081967213
1815,1351544,14520,0.1957716406853128,0.125,0.8976744186046511
1816,1352128,14528,0.08597494060523798,0.125,0.9293478260869565
1817,1352904,14536,0.11052187083194194,0.0,0.9054054054054054
1818,1353872,14544,0.08592288425872967,0.125,0.9035532994923858
1819,1354520,14552,0.10011781110569735,0.125,0.93
1820,1355296,14560,0.16270000278578764,0.0,0.8928571428571429
1821,1356072,14568,0.1351379923953928,0.0,0.8917525773195877
1822,1356656,14576,0.07662923860905843,0.0,0.9466666666666667
1823,1357432,14584,0.15807946855255625,0.0,0.8711340206185567
1824,1358016,14592,0.10124279929813969,0.125,0.9344262295081968
1825,1358792,14600,0.09362974740115922,0.0,0.9347826086956522
1826,1359376,14608,0.20984458758375252,0.125,0.8724489795918368
1827,1360152,14616,0.1499363050463527,0.125,0.9004739336492891
1828,1360672,14624,0.13966327427387978,0.0,0.9
1829,1361448,14632,0.1172044293760608,0.0,0.9033816425120773
1830,1361968,14640,0.11569344363419175,0.0,0.9137931034482759
1831,1362872,14648,0.10676441309897154,0.25,0.9244444444444444
1832,1363648,14656,0.10334543626738663,0.125,0.9219512195121952
1833,1364360,14664,0.12935962505286758,0.125,0.9037433155080213
